id,name,origin,temperament,life_span,image_url
abys,Abyssinian,Egypt,"Active, Energetic, Independent, Intelligent, Gentle",14 - 15,https://cdn2.thecatapi.com/images/MJWtDz75E.jpg
aege,Aegean,Greece,"Affectionate, Social, Intelligent, Playful, Active",9 - 12,https://cdn2.thecatapi.com/images/ozEvzdVM-.jpg
abob,American Bobtail,United States,"Intelligent, Interactive, Lively, Playful, Sensitive",11 - 15,https://cdn2.thecatapi.com/images/hBXicehMA.jpg
acur,American Curl,United States,"Affectionate, Curious, Intelligent, Interactive, Lively, Playful, Social",12 - 16,https://cdn2.thecatapi.com/images/ZZmFRKWZZ.jpg
asho,American Shorthair,United States,"Active, Curious, Easy Going, Playful, Calm",15 - 17,https://cdn2.thecatapi.com/images/JFPROfGtQ.jpg
awir,American Wirehair,United States,"Affectionate, Curious, Gentle, Intelligent, Interactive, Lively, Loyal, Playful, Sensible, Social",14 - 18,https://cdn2.thecatapi.com/images/bTo6m3PVg.jpg
amau,Arabian Mau,United Arab Emirates,"Affectionate, Agile, Curious, Independent, Playful, Loyal",12 - 14,https://cdn2.thecatapi.com/images/mnD88Lsjd.jpg
amis,Australian Mist,Australia,"Lively, Social, Fun-loving, Relaxed, Affectionate",12 - 16,https://cdn2.thecatapi.com/images/7-1CtKMRr.jpg
bali,Balinese,United States,"Affectionate, Intelligent, Playful",10 - 15,https://cdn2.thecatapi.com/images/FJ89mXP4p.jpg
bamb,Bambino,United States,"Affectionate, Lively, Friendly, Intelligent",12 - 14,https://cdn2.thecatapi.com/images/MizM7dBMU.jpg
beng,Bengal,United States,"Alert, Agile, Energetic, Demanding, Intelligent",12 - 15,https://cdn2.thecatapi.com/images/H_UWbOfra.jpg
birm,Birman,France,"Affectionate, Active, Gentle, Social",14 - 15,https://cdn2.thecatapi.com/images/Dm0H1zSK1.jpg
bomb,Bombay,United States,"Affectionate, Dependent, Gentle, Intelligent, Playful",12 - 16,https://cdn2.thecatapi.com/images/Z6mrcccZv.jpg
bslo,British Longhair,United Kingdom,"Affectionate, Easy Going, Independent, Intelligent, Loyal, Social",12 - 14,https://cdn2.thecatapi.com/images/laq3GvUgh.jpg
bsho,British Shorthair,United Kingdom,"Affectionate, Easy Going, Gentle, Loyal, Patient, calm",12 - 17,https://cdn2.thecatapi.com/images/N8bl5RjPG.jpg
bure,Burmese,Burma,"Curious, Intelligent, Gentle, Social, Interactive, Playful, Lively",15 - 16,https://cdn2.thecatapi.com/images/Mdr6QqID0.jpg
buri,Burmilla,United Kingdom,"Easy Going, Friendly, Intelligent, Lively, Playful, Social",10 - 15,https://cdn2.thecatapi.com/images/wgoLPWPZQ.jpg
cspa,California Spangled,United States,"Affectionate, Curious, Intelligent, Loyal, Social",10 - 14,https://cdn2.thecatapi.com/images/B1ERTmgph.jpg
ctif,Chantilly-Tiffany,United States,"Affectionate, Demanding, Interactive, Loyal",14 - 16,https://cdn2.thecatapi.com/images/TR-5nAd_S.jpg
char,Chartreux,France,"Affectionate, Loyal, Intelligent, Social, Lively, Playful",12 - 15,https://cdn2.thecatapi.com/images/rw09G0crt.jpg
chau,Chausie,Egypt,"Affectionate, Intelligent, Playful, Social",12 - 14,https://cdn2.thecatapi.com/images/ZaZwqFsgj.jpg
chee,Cheetoh,United States,"Affectionate, Gentle, Intelligent, Social",12 - 14,https://cdn2.thecatapi.com/images/LX9uvE3dl.jpg
csho,Colorpoint Shorthair,United States,"Affectionate, Intelligent, Playful, Social",12 - 16,https://cdn2.thecatapi.com/images/lOl0J96On.jpg
crex,Cornish Rex,United Kingdom,"Affectionate, Intelligent, Active, Curious, Playful",11 - 14,https://cdn2.thecatapi.com/images/bAiN3T-rs.jpg
cymr,Cymric,Canada,"Gentle, Loyal, Intelligent, Playful",8 - 14,https://cdn2.thecatapi.com/images/GQ61BDToD.jpg
cypr,Cyprus,Cyprus,"Affectionate, Social",12 - 15,https://cdn2.thecatapi.com/images/cruhNBsv1.jpg
drex,Devon Rex,United Kingdom,"Highly interactive, Mischievous, Loyal, Social, Playful",10 - 15,https://cdn2.thecatapi.com/images/hTswm_D5S.jpg
dons,Donskoy,Russia,"Playful, affectionate, loyal, social",12 - 15,https://cdn2.thecatapi.com/images/Z9zxhFVdw.jpg
lihu,Dragon Li,China,"Intelligent, Friendly, Gentle, Loving, Loyal",12 - 15,https://cdn2.thecatapi.com/images/BQMSld0A0.jpg
emau,Egyptian Mau,Egypt,"Agile, Dependent, Gentle, Intelligent, Lively, Loyal, Playful",18 - 20,https://cdn2.thecatapi.com/images/2UAyYkzVK.jpg
ebur,European Burmese,Burma,"Sweet, Affectionate, Loyal",10 - 15,https://cdn2.thecatapi.com/images/daHxeTPgZ.jpg
esho,Exotic Shorthair,United States,"Affectionate, Sweet, Loyal, Quiet, Peaceful",12 - 15,https://cdn2.thecatapi.com/images/vVF7hE-Py.jpg
hbro,Havana Brown,United Kingdom,"Affectionate, Curious, Demanding, Friendly, Intelligent, Playful",10 - 15,https://cdn2.thecatapi.com/images/iFH9iWpDg.jpg
hima,Himalayan,United States,"Dependent, Gentle, Intelligent, Quiet, Social",9 - 15,https://cdn2.thecatapi.com/images/wu8gMdmfo.jpg
jbob,Japanese Bobtail,Japan,"Active, Agile, Clever, Easy Going, Intelligent, Lively, Loyal, Playful, Social",14 - 16,https://cdn2.thecatapi.com/images/d8AjzQxLp.jpg
java,Javanese,United States,"Active, Devoted, Intelligent, Playful",10 - 12,https://cdn2.thecatapi.com/images/tZYP8bcem.jpg
khao,Khao Manee,Thailand,"Calm, Relaxed, Talkative, Playful, Warm",10 - 12,https://cdn2.thecatapi.com/images/165ok6ESN.jpg
kora,Korat,Thailand,"Active, Loyal, highly intelligent, Expressive, Trainable",10 - 15,https://cdn2.thecatapi.com/images/BbsNPAeop.jpg
kuri,Kurilian,Russia,"Independent, highly intelligent, clever, inquisitive, sociable, playful, trainable",15 - 20,https://cdn2.thecatapi.com/images/NZpO4pU56M.jpg
lape,LaPerm,Thailand,"Affectionate, Friendly, Gentle, Intelligent, Playful, Quiet",10 - 15,https://cdn2.thecatapi.com/images/VuxDCG8hV.jpg
mcoo,Maine Coon,United States,"Adaptable, Intelligent, Loving, Gentle, Independent",12 - 15,https://cdn2.thecatapi.com/images/MtgMsxPw9.jpg
mala,Malayan,United Kingdom,"Affectionate, Interactive, Playful, Social",12 - 18,
manx,Manx,Isle of Man,"Easy Going, Intelligent, Loyal, Playful, Social",12 - 14,https://cdn2.thecatapi.com/images/fhYh2PDcC.jpg
munc,Munchkin,United States,"Agile, Easy Going, Intelligent, Playful",10 - 15,https://cdn2.thecatapi.com/images/cyel25FXN.jpg
nebe,Nebelung,United States,"Gentle, Quiet, Shy, Playful",11 - 16,https://cdn2.thecatapi.com/images/KpHqQPUPW.jpg
norw,Norwegian Forest Cat,Norway,"Sweet, Active, Intelligent, Social, Playful, Lively, Curious",12 - 16,https://cdn2.thecatapi.com/images/Dqtad3dGZ.jpg
ocic,Ocicat,United States,"Active, Agile, Curious, Demanding, Friendly, Gentle, Lively, Playful, Social",12 - 14,https://cdn2.thecatapi.com/images/HksHrR8-9.jpg
orie,Oriental,United States,"Energetic, Affectionate, Intelligent, Social, Playful, Curious",12 - 14,https://cdn2.thecatapi.com/images/NTsRW30uC.jpg
pers,Persian,Iran (Persia),"Affectionate, loyal, Sedate, Quiet",14 - 15,https://cdn2.thecatapi.com/images/e7-hS3gey.jpg
pixi,Pixie-bob,United States,"Affectionate, Social, Intelligent, Loyal",13 - 16,https://cdn2.thecatapi.com/images/fAYgJmLM8.jpg
raga,Ragamuffin,United States,"Affectionate, Friendly, Gentle, Calm",12 - 16,https://cdn2.thecatapi.com/images/mK0P2HlfO.jpg
ragd,Ragdoll,United States,"Affectionate, Friendly, Gentle, Quiet, Easygoing",12 - 17,https://cdn2.thecatapi.com/images/yHZ1Cr6fd.jpg
rblu,Russian Blue,Russia,"Active, Dependent, Easy Going, Gentle, Intelligent, Loyal, Playful, Quiet",10 - 16,https://cdn2.thecatapi.com/images/dK0max215.jpg
sava,Savannah,United States,"Curious, Social, Intelligent, Loyal, Outgoing, Adventurous, Affectionate",17 - 20,https://cdn2.thecatapi.com/images/A54VUs7Q6.jpg
sfol,Scottish Fold,United Kingdom,"Affectionate, Intelligent, Loyal, Playful, Social, Sweet, Loving",11 - 14,https://cdn2.thecatapi.com/images/wdT-_qOL3.jpg
srex,Selkirk Rex,United States,"Active, Affectionate, Dependent, Gentle, Patient, Playful, Quiet, Social",14 - 15,https://cdn2.thecatapi.com/images/xfkK4cQvp.jpg
siam,Siamese,Thailand,"Active, Agile, Clever, Sociable, Loving, Energetic",12 - 15,https://cdn2.thecatapi.com/images/VsaXX13yt.jpg
sibe,Siberian,Russia,"Curious, Intelligent, Loyal, Sweet, Agile, Playful, Affectionate",12 - 15,https://cdn2.thecatapi.com/images/A2Wrn8uNj.jpg
sing,Singapura,Singapore,"Affectionate, Curious, Easy Going, Intelligent, Interactive, Lively, Loyal",12 - 15,https://cdn2.thecatapi.com/images/GOvziuOyw.jpg
snow,Snowshoe,United States,"Affectionate, Social, Intelligent, Sweet-tempered",14 - 19,https://cdn2.thecatapi.com/images/MWPRkZh6u.jpg
soma,Somali,Somalia,"Mischievous, Tenacious, Intelligent, Affectionate, Gentle, Interactive, Loyal",12 - 16,https://cdn2.thecatapi.com/images/nN4B8YFbb.jpg
sphy,Sphynx,Canada,"Loyal, Inquisitive, Friendly, Quiet, Gentle",12 - 14,https://cdn2.thecatapi.com/images/LHOfWpFZa.jpg
tonk,Tonkinese,Canada,"Curious, Intelligent, Social, Lively, Outgoing, Playful, Affectionate",14 - 16,https://cdn2.thecatapi.com/images/mudzVExq0.jpg
toyg,Toyger,United States,"Playful, Social, Intelligent",12 - 15,https://cdn2.thecatapi.com/images/NoQGHgPl7.jpg
tang,Turkish Angora,Turkey,"Affectionate, Agile, Clever, Gentle, Intelligent, Playful, Social",15 - 18,https://cdn2.thecatapi.com/images/Yx3nQTUHu.jpg
tvan,Turkish Van,Turkey,"Agile, Intelligent, Loyal, Playful, Energetic",12 - 17,https://cdn2.thecatapi.com/images/r9PDjW3xP.jpg
ycho,York Chocolate,United States,"Playful, Social, Intelligent, Curious, Friendly",13 - 15,https://cdn2.thecatapi.com/images/7_rjG2-pc.jpg
